incident_id,fecha,anio,mes,dia,hora,minuto,dia_semana,tipo,prioridad,prioridad_base_tipo,latitud,longitud,dist_hermelinda_km,dist_sanchez_carrion_km,dist_parque_industrial_km,dist_cesar_vallejo_km,hora_bin,hora_sin,hora_cos,dia_semana_sin,dia_semana_cos,mes_sin,mes_cos,es_fin_de_semana,lat_bin,lng_bin,hotspot_cercano,dist_hotspot_mas_cercano_km,tipo_encoded,tipo_Estafa,tipo_Extorsión,tipo_Hurto,tipo_Otros,tipo_Robo,tipo_Secuestro,tipo_Violencia contra la mujer e integrantes,hotspot_encoded,prioridad_encoded
12389,2020-12-19 18:47:00,2020,12,19,18,47,5,Otros,BAJA,BAJA,-8.01812450754599,-78.99174915763925,3.1325642329419034,1.4382986276352974,4.962998435858227,1.1200625509230429,6,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,1,-8.02,-78.99,Cesar Vallejo,1.1200625509230429,3,0,0,0,1,0,0,0,0,2
2122,2018-07-09 16:33:00,2018,7,9,16,33,0,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.061277154706882,-79.02240853001437,2.873478345852234,4.671012297757016,1.2024878629367723,6.312844127031024,5,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,-8.06,-79.02,Parque Industrial,1.2024878629367723,6,0,0,0,0,0,0,1,2,0
6859,2019-08-18 21:46:00,2019,8,18,21,46,6,Robo,ALTA,ALTA,-8.052448101919039,-79.01242174839993,1.3994654708913383,3.203192442683407,0.6190866928200668,4.842250115077069,7,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,-8.05,-79.01,Parque Industrial,0.6190866928200668,4,0,0,0,0,1,0,0,2,0
993,2018-04-26 08:25:00,2018,4,26,8,25,3,Otros,BAJA,BAJA,-8.04963888294234,-79.01225251630981,1.1962039224979863,2.9645825089664664,0.9301293858746488,4.608245059070228,2,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,-8.05,-79.01,Parque Industrial,0.9301293858746488,3,0,0,0,1,0,0,0,2,2
13274,2021-02-07 14:37:00,2021,2,7,14,37,6,Violencia contra la mujer e integrantes,MEDIA,ALTA,-8.02548363038856,-78.98509082053603,2.850862041911144,1.0651829773287305,4.67448336164603,0.6036359391862977,4,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,-8.03,-78.99,Cesar Vallejo,0.6036359391862977,6,0,0,0,0,0,0,1,0,1
15872,2021-11-06 08:21:00,2021,11,6,8,21,5,Otros,BAJA,BAJA,-8.019988875834217,-78.99252555127299,2.908350378748373,1.225495067783725,4.739412344204688,1.1643803190860622,2,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,-8.02,-78.99,Cesar Vallejo,1.1643803190860622,3,0,0,0,1,0,0,0,0,2
16150,2021-12-06 22:47:00,2021,12,6,22,47,0,Otros,BAJA,BAJA,-8.048925483391812,-78.99611529766992,0.9351672298661023,2.022519825102458,2.019093551570164,3.472383664669413,7,-0.5000000000000004,0.8660254037844384,0.0,1.0,-2.4492935982947064e-16,1.0,0,-8.05,-79.0,Hermelinda,0.9351672298661023,3,0,0,0,1,0,0,0,1,2
22972,2023-07-03 23:50:00,2023,7,3,23,50,0,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.053189436220988,-79.01794170455634,1.9365919726296024,3.691745360500219,0.8450236271234071,5.335866324006734,7,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,-8.05,-79.02,Parque Industrial,0.8450236271234071,6,0,0,0,0,0,0,1,2,0
32633,2025-11-05 18:49:00,2025,11,5,18,49,2,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.01564749417132,-78.9705831260632,4.762224519879392,3.001080600400901,6.555374785392473,1.3908621006932365,6,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,-8.02,-78.97,Cesar Vallejo,1.3908621006932365,6,0,0,0,0,0,0,1,0,0
27909,2024-08-11 21:04:00,2024,8,11,21,4,6,Robo,ALTA,ALTA,-8.025826941200062,-78.99910578971144,2.0657391630556337,0.8847791258812189,3.848874581054632,1.9584417051027732,7,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,-8.03,-79.0,Sanchez Carrion,0.8847791258812189,4,0,0,0,0,1,0,0,3,0
15631,2021-10-26 18:57:00,2021,10,26,18,57,1,Violencia contra la mujer e integrantes,MEDIA,ALTA,-8.052932420169618,-79.0032820282648,0.9937250571478552,2.6887155174115764,1.1130103015792003,4.254206111575568,6,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0,-8.05,-79.0,Hermelinda,0.9937250571478552,6,0,0,0,0,0,0,1,1,1
7367,2019-09-30 08:53:00,2019,9,30,8,53,0,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.05255510539046,-79.00586137484903,1.0020927434185702,2.783873864480923,0.9073782574018042,4.383338403237998,2,0.8660254037844387,-0.4999999999999998,0.0,1.0,-1.0,-1.8369701987210297e-16,0,-8.05,-79.01,Parque Industrial,0.9073782574018042,6,0,0,0,0,0,0,1,2,0
31758,2025-08-21 14:15:00,2025,8,21,14,15,3,Robo,ALTA,ALTA,-8.039479541872616,-79.00168827033498,0.5229886766055728,1.3431764750551307,2.351594134626217,2.9868971920769853,4,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,-8.04,-79.0,Hermelinda,0.5229886766055728,4,0,0,0,0,1,0,0,1,0
21119,2023-03-01 07:04:00,2023,3,1,7,4,2,Extorsión,ALTA,ALTA,-8.05399352993499,-79.00901607946398,1.2936623643934098,3.105895776017934,0.5535309660452978,4.723066062770233,2,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,-8.05,-79.01,Parque Industrial,0.5535309660452978,1,0,1,0,0,0,0,0,2,0
24706,2023-12-20 18:38:00,2023,12,20,18,38,2,Robo,ALTA,ALTA,-8.039102096993965,-78.99362846608993,1.1667330986944384,0.9035655427685636,2.916674045967554,2.385561228903659,6,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,-8.04,-78.99,Sanchez Carrion,0.9035655427685636,4,0,0,0,0,1,0,0,3,0
17850,2022-05-20 07:55:00,2022,5,20,7,55,4,Otros,MEDIA,BAJA,-8.022527723703035,-78.98387096007934,3.183813045119934,1.3776233561163826,5.01493545058448,0.2670128657835693,2,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,-8.02,-78.98,Cesar Vallejo,0.2670128657835693,3,0,0,0,1,0,0,0,0,1
20978,2023-02-16 21:52:00,2023,2,16,21,52,3,Robo,ALTA,ALTA,-8.024119025916352,-78.99423714527644,2.412035144585805,0.7771601435083044,4.244771604592425,1.3913115462605858,7,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,-8.02,-78.99,Sanchez Carrion,0.7771601435083044,4,0,0,0,0,1,0,0,3,0
10427,2020-05-17 12:17:00,2020,5,17,12,17,6,Otros,MEDIA,BAJA,-8.0650086705011,-79.00908680181554,2.4302796200580703,4.175813609354186,0.8427466697615384,5.730687748043179,4,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,-8.07,-79.01,Parque Industrial,0.8427466697615384,3,0,0,0,1,0,0,0,2,1
3566,2018-12-13 13:30:00,2018,12,13,13,30,3,Hurto,MEDIA,MEDIA,-8.052472598149505,-79.00901339881611,1.1514827203276896,2.9680568839022152,0.6970495100535397,4.592747239308814,4,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0,-8.05,-79.01,Parque Industrial,0.6970495100535397,2,0,0,1,0,0,0,0,2,1
5841,2019-05-14 21:42:00,2019,5,14,21,42,1,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.043029083188385,-79.00673717308806,0.4253942403542671,2.0190988246671164,1.7626499382043297,3.663128273667692,7,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,-8.04,-79.01,Hermelinda,0.4253942403542671,6,0,0,0,0,0,0,1,1,0
16668,2022-02-10 20:04:00,2022,2,10,20,4,3,Otros,BAJA,BAJA,-8.040992704853135,-79.0051479631558,0.4095727398525685,1.7388525372852393,2.036045281765077,3.382003976836724,6,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,-8.04,-79.01,Hermelinda,0.4095727398525685,3,0,0,0,1,0,0,0,1,2
667,2018-03-05 21:32:00,2018,3,5,21,32,0,Otros,BAJA,BAJA,-8.013629633789995,-78.98400959222364,3.9719466529400913,2.17038940530912,5.817186779535416,0.8488929827426864,7,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.0,6.123233995736766e-17,0,-8.01,-78.98,Cesar Vallejo,0.8488929827426864,3,0,0,0,1,0,0,0,0,2
12862,2021-01-10 20:27:00,2021,1,10,20,27,6,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.047658498366419,-79.00986355794906,0.858221522612722,2.6226992411736894,1.173733261668365,4.266013488239286,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,-8.05,-79.01,Hermelinda,0.858221522612722,6,0,0,0,0,0,0,1,1,0
22560,2023-07-03 11:14:00,2023,7,3,11,14,0,Extorsión,ALTA,ALTA,-8.008887613900125,-78.96816639343646,5.473008201262515,3.677277373295995,7.288050093271688,2.033250688256913,3,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,-8.01,-78.97,Cesar Vallejo,2.033250688256913,1,0,1,0,0,0,0,0,0,0
18985,2022-08-06 20:57:00,2022,8,6,20,57,5,Robo,ALTA,ALTA,-8.022563685459989,-78.97990743723938,3.4851540378461783,1.7199102510935076,5.292593435572051,0.2886500716082058,6,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1,-8.02,-78.98,Cesar Vallejo,0.2886500716082058,4,0,0,0,0,1,0,0,0,0
8912,2020-01-26 22:22:00,2020,1,26,22,22,6,Robo,ALTA,ALTA,-8.048681759495528,-78.99878655253465,0.6972921987056468,2.066771864100261,1.7860483780043594,3.590344223368572,7,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,-8.05,-79.0,Hermelinda,0.6972921987056468,4,0,0,0,0,1,0,0,1,0
4152,2019-01-31 12:13:00,2019,1,31,12,13,3,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.045064945504551,-78.99124532999951,1.299603825652875,1.5758379260999495,2.7000487785615213,2.862980060570073,4,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,-8.05,-78.99,Hermelinda,1.299603825652875,6,0,0,0,0,0,0,1,1,0
16076,2021-12-22 23:28:00,2021,12,22,23,28,2,Hurto,MEDIA,MEDIA,-8.037491079553151,-78.99583831547781,1.070318336701758,0.7865245624242426,2.892557011283809,2.3841356970873204,7,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,-8.04,-79.0,Sanchez Carrion,0.7865245624242426,2,0,0,1,0,0,0,0,3,1
14272,2021-06-24 05:15:00,2021,6,24,5,15,3,Hurto,MEDIA,MEDIA,-8.063945596806924,-79.01972540441298,2.8826623633586665,4.698773968497109,1.0772627169788156,6.329006296459382,1,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,-8.06,-79.02,Parque Industrial,1.0772627169788156,2,0,0,1,0,0,0,0,2,1
14131,2021-05-09 19:35:00,2021,5,9,19,35,6,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.023421050376868,-78.98797391085536,2.823708839947238,1.0081979791952302,4.6670915809978455,0.7107264375878886,6,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,-8.02,-78.99,Cesar Vallejo,0.7107264375878886,6,0,0,0,0,0,0,1,0,0
33652,2026-04-30 20:11:00,2026,4,30,20,11,3,Otros,BAJA,BAJA,-8.020721473470624,-78.98309431416457,3.3916996358002374,1.5798210344169397,5.226025412617012,0.1244084485196418,6,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,-8.02,-78.98,Cesar Vallejo,0.1244084485196418,3,0,0,0,1,0,0,0,0,2
20463,2023-01-11 07:26:00,2023,1,11,7,26,2,Extorsión,ALTA,ALTA,-8.02319260357375,-78.98543484045219,3.0155288061727474,1.203122307329482,4.851279820379988,0.4499736484210447,2,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,-8.02,-78.99,Cesar Vallejo,0.4499736484210447,1,0,1,0,0,0,0,0,0,0
13503,2021-03-25 13:11:00,2021,3,25,13,11,3,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.05554525066806,-79.0165444915319,1.967706217526576,3.7641733488833857,0.5699487707255749,5.405677446663181,4,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,-8.06,-79.02,Parque Industrial,0.5699487707255749,6,0,0,0,0,0,0,1,2,0
10314,2020-05-14 14:17:00,2020,5,14,14,17,3,Otros,BAJA,BAJA,-8.05058292471659,-79.00407040308637,0.7414142741862836,2.49544528032337,1.2009934005165157,4.089696336646552,4,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,-8.05,-79.0,Hermelinda,0.7414142741862836,3,0,0,0,1,0,0,0,1,2
26120,2024-04-25 18:17:00,2024,4,25,18,17,3,Extorsión,ALTA,ALTA,-8.039085982625979,-78.98480460028512,2.076522336077276,1.2738271795797973,3.6590250681732903,2.0346394619255848,6,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,-8.04,-78.98,Sanchez Carrion,1.2738271795797973,1,0,1,0,0,0,0,0,3,0
23761,2023-10-16 07:05:00,2023,10,16,7,5,0,Hurto,MEDIA,MEDIA,-8.014070986621238,-78.99013968752769,3.616668473024338,1.908584155253746,5.445478414143507,1.1818972017241134,2,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,-8.01,-78.99,Cesar Vallejo,1.1818972017241134,2,0,0,1,0,0,0,0,0,1
26511,2024-05-30 19:43:00,2024,5,30,19,43,3,Extorsión,ALTA,ALTA,-8.058843590114499,-79.01216038150723,1.9342759963605185,3.746452894037528,0.0954504035690295,5.360462393225721,6,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,-8.06,-79.01,Parque Industrial,0.0954504035690295,1,0,1,0,0,0,0,0,2,0
22654,2023-07-31 21:02:00,2023,7,31,21,2,0,Hurto,ALTA,MEDIA,-8.02953667045102,-78.99100182048585,2.081248188680674,0.2736420311889001,3.9194457076286064,1.372381968568828,7,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,-8.03,-78.99,Sanchez Carrion,0.2736420311889001,2,0,0,1,0,0,0,0,3,0
13205,2021-02-21 21:18:00,2021,2,21,21,18,6,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.03174263455133,-78.99893558631467,1.434541610921933,0.658729909313079,3.254775018514753,2.2145007432130166,7,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,-8.03,-79.0,Sanchez Carrion,0.658729909313079,6,0,0,0,0,0,0,1,3,0
25246,2024-02-25 19:08:00,2024,2,25,19,8,6,Extorsión,ALTA,ALTA,-8.062086796029224,-79.00821291158675,2.091450163618432,3.841115940987714,0.6167258918148606,5.403884641419682,6,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,-8.06,-79.01,Parque Industrial,0.6167258918148606,1,0,1,0,0,0,0,0,2,0
4322,2019-02-02 08:25:00,2019,2,2,8,25,5,Hurto,BAJA,MEDIA,-8.021743505990914,-78.98321111931334,3.297270478001112,1.4903301972168748,5.1283896659741774,0.1569010959363885,2,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,-8.02,-78.98,Cesar Vallejo,0.1569010959363885,2,0,0,1,0,0,0,0,0,2
3162,2018-10-21 06:11:00,2018,10,21,6,11,6,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.022175527207068,-79.0000176170098,2.448886241711511,1.2489427207191066,4.196281467754673,1.9881663224868509,2,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,-8.02,-79.0,Sanchez Carrion,1.2489427207191066,6,0,0,0,0,0,0,1,3,0
2631,2018-09-20 19:50:00,2018,9,20,19,50,3,Otros,BAJA,BAJA,-8.025974861816998,-78.9923484549576,2.322202539385813,0.5633561661677292,4.166820411502395,1.266614179464045,6,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,-8.03,-78.99,Sanchez Carrion,0.5633561661677292,3,0,0,0,1,0,0,0,3,2
32268,2025-10-06 20:25:00,2025,10,6,20,25,0,Otros,BAJA,BAJA,-8.041490944158937,-79.00238256518004,0.2871569820324121,1.5582053347208848,2.119219598311706,3.198122072624467,6,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,-8.04,-79.0,Hermelinda,0.2871569820324121,3,0,0,0,1,0,0,0,1,2
3175,2018-10-07 02:38:00,2018,10,7,2,38,6,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.016162065443828,-78.9822176561711,3.84938165018029,2.0326426352468725,5.691683628023338,0.5384873433522955,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,-8.02,-78.98,Cesar Vallejo,0.5384873433522955,6,0,0,0,0,0,0,1,0,0
2566,2018-09-20 07:52:00,2018,9,20,7,52,3,Otros,BAJA,BAJA,-8.055578224963213,-79.01906359936248,2.187559249881135,3.962817485939642,0.822987742268054,5.606808064663936,2,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,-8.06,-79.02,Parque Industrial,0.822987742268054,3,0,0,0,1,0,0,0,2,2
31354,2025-07-31 18:28:00,2025,7,31,18,28,3,Otros,BAJA,BAJA,-8.032192721258522,-78.97360241214523,3.492887473395105,2.139870407507273,5.1095396483832,1.5504478886594766,6,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,-8.03,-78.97,Cesar Vallejo,1.5504478886594766,3,0,0,0,1,0,0,0,0,2
17588,2022-04-20 08:24:00,2022,4,20,8,24,2,Robo,ALTA,ALTA,-8.012975805315586,-78.97695816955245,4.48578685376933,2.671457116194478,6.320640716943007,1.0508556539695195,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,-8.01,-78.98,Cesar Vallejo,1.0508556539695195,4,0,0,0,0,1,0,0,0,0
22798,2023-07-13 18:28:00,2023,7,13,18,28,3,Otros,BAJA,BAJA,-8.044624141440408,-78.99706356091664,0.6572808620828496,1.5796213398151957,2.2173125907918534,3.1066596154961608,6,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,-8.04,-79.0,Hermelinda,0.6572808620828496,3,0,0,0,1,0,0,0,1,2
20029,2022-11-08 11:05:00,2022,11,8,11,5,1,Robo,ALTA,ALTA,-8.044985845080134,-78.99450616917339,0.9415799519352022,1.5639717739739398,2.409105958725962,3.0015849350344137,3,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,-8.04,-78.99,Hermelinda,0.9415799519352022,4,0,0,0,0,1,0,0,1,0
32216,2025-10-31 08:59:00,2025,10,31,8,59,4,Otros,BAJA,BAJA,-8.018016791107828,-78.99522729205924,3.01328591351772,1.4643484033717638,4.814214047514541,1.493722881606233,2,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,-8.02,-79.0,Sanchez Carrion,1.4643484033717638,3,0,0,0,1,0,0,0,3,2
17001,2022-03-17 09:29:00,2022,3,17,9,29,3,Otros,BAJA,BAJA,-8.066091212559359,-79.00655027352916,2.487335387501616,4.1774436762176,1.0814133169314972,5.696103415266418,3,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,-8.07,-79.01,Parque Industrial,1.0814133169314972,3,0,0,0,1,0,0,0,2,2
3115,2018-10-04 14:52:00,2018,10,4,14,52,3,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.049791739716916,-79.00927345325401,0.9443668254620928,2.7525488864872094,0.960814693169622,4.389413218243703,4,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0,-8.05,-79.01,Hermelinda,0.9443668254620928,6,0,0,0,0,0,0,1,1,0
10834,2020-07-29 13:25:00,2020,7,29,13,25,2,Otros,BAJA,BAJA,-8.033474401570041,-78.9862130485703,2.1876851125688,0.796314216611863,3.936748402756825,1.4626015489727286,4,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,-8.03,-78.99,Sanchez Carrion,0.796314216611863,3,0,0,0,1,0,0,0,3,2
22815,2023-07-11 17:22:00,2023,7,11,17,22,1,Otros,BAJA,BAJA,-8.0576883815493,-79.00641564315993,1.567846780371157,3.3148858900055864,0.6157971723022861,4.885623967250034,5,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,-8.06,-79.01,Parque Industrial,0.6157971723022861,3,0,0,0,1,0,0,0,2,2
23866,2023-10-14 10:12:00,2023,10,14,10,12,5,Otros,BAJA,BAJA,-8.063113246440517,-79.00766254489596,2.186412421849884,3.918793545177379,0.7425032632000378,5.469165450102676,3,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1,-8.06,-79.01,Parque Industrial,0.7425032632000378,3,0,0,0,1,0,0,0,2,2
31793,2025-08-24 21:21:00,2025,8,24,21,21,6,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.054681051745437,-79.01484501333175,1.7638972415992782,3.566316447547712,0.484056192766638,5.206150661368163,7,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,1,-8.05,-79.01,Parque Industrial,0.484056192766638,6,0,0,0,0,0,0,1,2,0
27688,2024-07-11 06:39:00,2024,7,11,6,39,3,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.030617306217767,-78.98846286919722,2.185463798093318,0.5013674175665596,3.99831906156455,1.2845157794080024,2,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,-8.03,-78.99,Sanchez Carrion,0.5013674175665596,6,0,0,0,0,0,0,1,3,0
19113,2022-09-21 09:43:00,2022,9,21,9,43,2,Extorsión,ALTA,ALTA,-8.045642962718727,-79.01578998378852,1.4199864908252235,2.991213229560372,1.4360020263533135,4.6206010748889526,3,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,-8.05,-79.02,Hermelinda,1.4199864908252235,1,0,1,0,0,0,0,0,1,0
13921,2021-05-19 10:53:00,2021,5,19,10,53,2,Estafa,BAJA,BAJA,-8.037463113920575,-78.99838493067338,0.886865944758305,0.931670685997686,2.731642389604961,2.5701722749058984,3,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,-8.04,-79.0,Hermelinda,0.886865944758305,0,1,0,0,0,0,0,0,1,2
26599,2024-05-07 18:35:00,2024,5,7,18,35,1,Hurto,MEDIA,MEDIA,-8.048173557190607,-78.99877006096803,0.65746604274989,2.0125158843956164,1.8208664484031536,3.541070439112429,6,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,-8.05,-79.0,Hermelinda,0.65746604274989,2,0,0,1,0,0,0,0,1,1
2461,2018-08-24 12:24:00,2018,8,24,12,24,4,Violencia contra la mujer e integrantes,ALTA,ALTA,-8.023328530010607,-78.98813117615096,2.8219720176302974,1.007493781473346,4.665796400035608,0.7230342463250956,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0,-8.02,-78.99,Cesar Vallejo,0.7230342463250956,6,0,0,0,0,0,0,1,0,0
14915,2021-08-05 18:33:00,2021,8,5,18,33,3,Otros,BAJA,BAJA,-8.036896989257862,-78.99620689939582,1.0877578703837674,0.7447388160707048,2.920578500813129,2.3604058894322293,6,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,-8.04,-79.0,Sanchez Carrion,0.7447388160707048,3,0,0,0,1,0,0,0,3,2
11811,2020-10-27 19:55:00,2020,10,27,19,55,1,Robo,ALTA,ALTA,-8.05428991043508,-79.00630706577003,1.2007225098585268,2.975439216932701,0.7503617579999878,4.567798230253692,6,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0,-8.05,-79.01,Parque Industrial,0.7503617579999878,4,0,0,0,0,1,0,0,2,0
31931,2025-09-17 21:05:00,2025,9,17,21,5,2,Otros,BAJA,BAJA,-8.040363583445131,-78.99608095922096,0.8624573345533154,1.0950499504715183,2.630154827302443,2.653233200995865,7,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,-8.04,-79.0,Hermelinda,0.8624573345533154,3,0,0,0,1,0,0,0,1,2
8093,2019-11-18 07:15:00,2019,11,18,7,15,0,Robo,ALTA,ALTA,-8.028723579885419,-78.9938727612516,1.973662391097362,0.2707530795316212,3.818493009966664,1.5641333757721627,2,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,-8.03,-78.99,Sanchez Carrion,0.2707530795316212,4,0,0,0,0,1,0,0,3,0
